Well ID,Manual QC,Manual QC Value,IV Jump,Peak Current,IV Jump Value,Peak Current Value,Seal Resistance,Seal Count,Peak Current.1,Pre-pulse Leak,Leak Steady,Series Resistance,Cap,Seal Resistance Value,Seal Count Value,Peak Current Value.1,Pre-pulse Leak Value,Leak Steady Value,Series Resistance Value,Cap Value,Auto QC,Match,Valid QC
O19,0,F,1,1,0.0955806463416706,-1530.398,1,1,1,1,1,1,1,1892.912470588236,0,-1530.398,17.30152,0.0010277489907854,8.923026235294119,13.801069411764708,1,0,T
P19,0,F,1,0,0.1721314416957748,-183.9112,0,0,0,1,0,0,0,91.47351941176473,17,-183.9112,4.522408,0.4016394325087324,,,0,1,F
A20,0,F,0,0,1.0222222198051607,-137.9085,1,1,0,1,1,0,0,3504.5954117647057,0,-137.9085,67.42192,0.0444444323591366,24.20150294117647,4.038644941176471,0,1,F
B20,0,F,1,1,0.0498866232910352,-688.5894000000001,1,1,1,1,1,1,1,4089.346411764706,0,-688.5894000000001,14.05284,0.0022675733898895,6.468250411764705,13.652185294117649,1,0,T
C20,0,F,1,0,0.0317460333879465,-96.67381,1,1,0,1,1,0,0,7670.802882352941,0,-96.67381,18.41406,0.0158730166939732,146.8537882352941,2.151015411764706,0,1,F
D20,1,T,1,1,0.0218447053848678,-1267.552,1,1,1,1,1,1,1,2947.642882352941,0,-1267.552,15.38292,0.0133495193885536,4.700592411764705,37.061668235294114,1,1,T
E20,1,T,1,1,0.0561122796519802,-771.4274,1,1,1,1,1,1,1,7015.804,0,-771.4274,13.91352,0.0040080155306902,4.889574294117647,14.60353,1,1,T
F20,0,F,1,0,0.027026998485094,-56.81541,1,1,0,1,1,0,0,18793.531176470588,0,-56.81541,10.74886,0.1081081171463868,195.03185,1.1779094,0,1,F
G20,1,T,1,1,0.0383795464705893,-725.1834,1,1,1,1,1,1,1,2120.4971764705883,0,-725.1834,10.82363,0.0,6.175648294117647,11.275152941176472,1,1,T
H20,1,T,1,1,0.1103202481641761,-874.7435,1,1,1,1,1,1,1,5206.494352941177,0,-874.7435,12.45187,0.0071174384262358,5.1926435294117645,18.298163529411763,1,1,T
I20,1,T,1,1,0.0659026138680424,-547.388,1,1,1,1,1,1,1,3342.368941176471,0,-547.388,18.82136,0.0200573085270411,15.96652588235294,6.813676176470588,1,1,T
J20,0,F,1,1,0.0042826754637827,-709.6265,1,1,1,1,1,1,1,674.0819823529412,0,-709.6265,9.117257,0.0321199109672482,5.268423,12.087679411764706,1,0,T
K20,1,T,1,1,0.0755905341883833,-973.0893,1,1,1,1,1,1,1,2324.051823529412,0,-973.0893,19.92151,0.00314960610501,2.2186647647058826,11.430634705882351,1,1,T
L20,0,F,0,0,0.825000019955125,-125.2811,1,1,0,1,1,1,0,7921.998647058824,0,-125.2811,10.96209,0.074999988026925,1.0,2.9731162352941176,0,1,F
M20,0,F,0,1,0.8848485150882174,-250.5233,1,1,1,1,0,1,0,2973.910882352941,0,-250.5233,13.66491,0.1999999600835531,1.0,4.184699176470588,0,1,F
N20,0,F,1,0,0.0555555062991373,-56.39423,1,1,0,1,1,1,0,7194.934411764706,0,-56.39423,12.53205,0.111111118992138,1.0,3.02229,0,1,F
O20,0,F,1,0,0.1463415014961564,-128.0949,1,1,0,1,1,0,0,12014.148823529413,0,-128.0949,17.18346,0.0121951147157302,,,0,1,F
P20,0,F,1,1,0.1011450258041057,-796.4624,1,1,1,1,1,1,1,1620.6072941176471,0,-796.4624,12.15973,0.020992365741308,4.5065897058823525,15.942629411764706,1,0,T
A21,0,F,1,1,0.0031446547315624,-488.6705,1,1,1,1,1,1,1,3338.842294117648,0,-488.6705,12.2936,0.0,13.059119411764703,16.728999411764704,1,0,T
B21,1,T,1,1,0.005707763061318,-1358.343,1,1,1,1,1,1,1,2727.7230588235293,0,-1358.343,15.5062,0.014840183959427,4.485632411764706,31.46723,1,1,T
C21,0,F,0,0,0.9545454572965906,-33.0442,0,0,0,1,1,0,0,99.58734352941175,17,-33.0442,12.01607,0.0909090854068187,73.67295235294117,112.4320711764706,0,1,F
D21,0,F,0,0,0.8,-38.48275,0,0,0,1,0,0,1,204.22120588235296,17,-38.48275,15.3931,1.6000002598566891,133.45053333333334,47.50504333333333,0,1,F
E21,1,T,1,1,0.0301003948159609,-459.8345,1,1,1,1,1,1,1,2310.6037647058824,0,-459.8345,13.84117,0.010033444641496,9.25687711764706,6.857460117647059,1,1,T
F21,0,F,0,1,0.7810456904492658,-453.9986,1,1,1,1,1,0,1,7414.546470588235,0,-453.9986,13.3529,0.0098039223028441,46.16558823529412,5.091292235294118,0,1,F
G21,0,F,1,1,0.0820669077402641,-519.5094,1,1,1,1,1,0,1,4169.368235294118,0,-519.5094,15.79056,0.0030395138182292,27.46818117647059,18.95264882352941,0,1,F
H21,0,F,0,1,0.7214675010636408,-1114.0980000000002,1,1,1,1,1,1,1,1777.8998823529412,0,-1114.0980000000002,19.67836,0.0067934786706375,13.433775470588236,10.397145294117646,0,1,F
I21,0,F,1,1,0.0893170192597016,-884.022,1,1,1,1,1,1,1,1855.3087058823528,0,-884.022,17.0302,0.0017513138813287,11.940093529411763,12.557364705882351,1,0,T
J21,0,F,1,1,0.070063701085784,-1214.422,1,1,1,1,1,1,1,2013.253176470588,0,-1214.422,13.92331,0.0089171968228507,4.571669882352941,39.78422529411765,1,0,T
K21,1,T,1,1,0.0623145076717641,-512.1573,1,1,1,1,1,1,1,2165.859882352941,0,-512.1573,13.67779,0.0059347177127027,1.0,6.132388058823529,1,1,T
L21,1,T,1,1,0.0901826715631572,-1330.749,1,1,1,1,1,1,1,6598.222882352941,0,-1330.749,12.15296,0.0114155261435477,3.231158176470589,11.605839411764707,1,1,T
M21,0,F,1,1,0.089595410633613,-1079.539,1,1,1,1,1,1,1,6930.598,0,-1079.539,14.04025,0.0014450862822,12.101319294117646,15.554259411764706,1,0,T
N21,1,T,1,1,0.057971193678844,-420.5813,1,1,1,1,1,1,1,3673.8730588235294,0,-420.5813,13.71461,0.0181159409607607,1.7004455882352942,8.065867058823528,1,1,T
O21,1,T,1,1,0.0397877901203879,-576.0712,1,1,1,1,1,1,1,2890.450823529412,0,-576.0712,19.86452,0.0132625984426925,1.0,7.530361411764706,1,1,T
P21,1,T,1,1,0.1106291062569999,-713.393,1,1,1,1,1,1,1,1817.2080588235287,0,-713.393,13.92741,0.0108459853124434,2.931862588235294,13.440320588235297,1,1,T
A22,0,F,0,0,0.7407407139274407,-82.87761,0,0,0,1,0,0,1,238.1818470588236,17,-82.87761,38.36927,0.3888888687789139,71.76737470588236,4.518561,0,1,F
B22,0,F,1,1,0.1712963932092692,-329.61990000000003,1,1,1,1,1,1,1,5150.494470588235,0,-329.61990000000003,12.20814,0.0092592589221706,10.638857058823527,5.49384694117647,1,0,T
C22,1,T,1,1,0.0076142285923371,-606.722,1,1,1,1,1,1,1,2735.342647058824,0,-606.722,13.85913,0.0050761419562831,7.055904588235294,14.95221235294118,1,1,T
D22,0,F,1,0,0.1111110787607044,-27.4769,0,0,0,1,0,0,0,324.5266470588235,17,-27.4769,15.26494,0.1666666545352641,,,0,1,F
E22,1,T,1,1,0.062663177477786,-578.3197,1,1,1,1,1,1,1,7043.791352941176,0,-578.3197,15.09973,0.0130548293616835,9.325658352941176,11.358442352941177,1,1,T
F22,1,T,1,1,0.0029411764705882,-1051.9260000000002,1,1,1,1,1,1,1,2949.770705882353,0,-1051.9260000000002,17.01645,0.0088235294117647,4.278353235294118,26.61709294117647,1,1,T
G22,0,F,1,0,0.023809656490192,-64.60194,1,1,0,1,0,0,0,542.5190705882353,0,-64.60194,15.38141,1.8333334881274463,,,0,1,F
H22,0,F,1,0,0.0307692075687184,-99.4673,1,1,0,1,1,0,0,11500.406470588236,0,-99.4673,10.71186,0.0769230792431281,27.30753,4.487704176470587,0,1,F
I22,0,F,1,0,0.1166667669168806,-94.76289,1,1,0,1,0,1,0,7579.836823529411,0,-94.76289,12.63505,0.1666666139033961,1.0,2.229334235294118,0,1,F
J22,1,T,1,1,0.0949913538163978,-884.3208000000001,1,1,1,1,1,1,1,4783.201588235294,0,-884.3208000000001,16.80057,0.0017271153183324,6.075451823529412,12.047174705882354,1,1,T
K22,0,F,1,1,0.051522229021989,-654.2708,1,1,1,1,1,1,1,3367.8575294117645,0,-654.2708,16.85475,0.0117096025070964,13.303923529411763,15.364572941176467,1,0,T
L22,1,T,1,1,0.0633802237794319,-646.9406,1,1,1,1,1,1,1,4972.717294117647,0,-646.9406,16.70504,0.0070422524108086,9.329130235294118,14.399361764705883,1,1,T
M22,0,F,1,0,0.6800000209134253,-38.25294,1,1,0,1,0,0,0,5189.990882352941,0,-38.25294,10.71082,1.0,,,0,1,F
N22,0,F,1,0,0.2881355193595273,-91.78969,1,1,0,1,1,0,0,9732.62888235294,0,-91.78969,12.44606,0.1355932240320236,,,0,1,F
O22,0,F,1,1,0.0874172402691168,-1146.119,1,1,1,1,1,1,1,2164.496235294117,0,-1146.119,18.21646,0.0052980135570564,8.438716470588234,11.63046,1,0,T
P22,0,F,0,1,0.7734806790571026,-2199.815,1,1,1,1,1,1,1,3698.089117647059,0,-2199.815,16.7113,0.0048342519711884,6.578047235294117,38.69993058823529,0,1,F
A23,0,F,1,0,0.5142856752445701,-109.7743,0,0,0,1,0,0,1,102.43611352941176,17,-109.7743,0.0,0.41428567524457,46.62020764705882,16.93500588235294,0,1,F
B23,0,F,1,0,0.3333333277222005,-59.40571,0,0,0,1,0,0,1,148.16170588235295,17,-59.40571,13.70901,0.4358974920087648,75.283265,10.184184750000002,0,1,F
C23,1,T,1,1,0.0518017631023148,-704.2019,1,1,1,1,1,1,1,4574.3088823529415,0,-704.2019,14.27436,0.0135135150870794,8.714228117647059,13.05113411764706,1,1,T
D23,1,T,1,1,0.0535714537365469,-425.7594,1,1,1,1,1,1,1,1859.9918823529413,0,-425.7594,15.20569,0.0107142860498206,7.30257205882353,9.323049000000005,1,1,T
E23,0,F,0,0,0.8088236241783735,-105.5224,1,1,0,1,1,0,0,4287.378823529411,0,-105.5224,17.0698,0.0147058728762802,47.52759,3.296199058823529,0,1,F
F23,0,F,1,0,0.6326531028943086,-73.46383,0,0,0,1,0,0,0,56.85273705882353,17,-73.46383,13.49336,6.183674333342,44.19248235294118,163.86580588235293,0,1,F
G23,0,F,1,0,0.1666667618680414,-105.0405,1,1,0,1,1,1,0,13707.860647058822,0,-105.0405,11.14066,0.0909090779270852,19.75187588235294,3.373647705882353,0,1,F
H23,0,F,1,1,0.0078124870294276,-385.488,1,1,1,1,1,1,1,1274.1113529411764,0,-385.488,16.56394,0.0078125,8.544887294117647,9.244500470588234,1,0,T
I23,1,T,1,1,0.0961038850592855,-587.9344,1,1,1,1,1,1,1,4622.381,0,-587.9344,15.27102,0.0051948057470357,5.391870470588235,11.506588235294116,1,1,T
J23,0,F,1,1,0.0997442422806945,-583.4819,1,1,1,1,1,1,1,3783.8207058823527,0,-583.4819,14.922809999999998,0.0153452677795146,9.229416647058825,5.879071470588236,1,0,T
K23,0,F,0,0,1.1250001335984474,-48.65326,0,0,0,1,1,0,1,150.88355882352943,17,-48.65326,24.32663,0.0,94.58057352941177,46.91607058823529,0,1,F
L23,1,T,1,1,0.1181434695716654,-716.6314,1,1,1,1,1,1,1,3891.128941176471,0,-716.6314,12.09504,0.0042194090295234,6.795539,20.68363,1,1,T
M23,1,T,1,1,0.1001698041788466,-905.1014,1,1,1,1,1,1,1,6954.418,0,-905.1014,10.75672,0.0016977931975356,5.596339352941177,20.52511882352941,1,1,T
N23,1,T,1,1,0.0559895249747783,-1164.675,1,1,1,1,1,1,1,3942.537176470588,0,-1164.675,12.13203,0.0013020834138278,6.045069941176471,16.439529999999998,1,1,T
O23,1,T,1,1,0.0153373974536223,-498.2136,1,1,1,1,1,1,1,5636.044823529412,0,-498.2136,9.169576,0.0092024545295431,8.527931529411765,12.310642941176472,1,1,T
P23,0,F,1,1,0.0875421007046248,-460.4436,1,1,1,1,1,1,1,2060.290176470588,0,-460.4436,17.053469999999997,0.0370370442764325,6.95168905882353,10.307171764705885,1,0,T
A24,0,F,0,0,0.8636364779260493,-33.40793,0,0,0,1,0,0,0,376.4765352941176,17,-33.40793,13.66688,0.2272727163879953,46.477889375,3.2822550625,0,1,F
B24,0,F,1,1,0.036390179014294,-1064.496,1,1,1,1,1,1,1,3911.686,0,-1064.496,17.044340000000002,0.0276564872014549,3.962102588235294,24.84017411764706,1,0,T
C24,1,T,1,1,0.0,-318.4966,1,1,1,1,1,1,1,2852.502411764706,0,-318.4966,12.1332,0.019047616206892,7.068801470588236,10.02612717647059,1,1,T
D24,0,F,1,1,0.0,-480.0069,1,1,1,1,1,1,1,2523.051941176471,0,-480.0069,12.30787,0.0032051289262716,10.543616470588235,6.762959529411765,1,0,T
E24,1,T,1,1,0.0901288131841792,-719.2742000000001,1,1,1,1,1,1,1,6737.065176470589,0,-719.2742000000001,10.80455,0.0,6.7204745294117645,13.046831764705882,1,1,T
F24,1,T,1,1,0.0914632248877558,-241.0149,1,1,1,1,1,0,1,3685.536,0,-241.0149,13.22643,0.0304878080151891,24.19664,6.723508470588235,0,0,F
G24,0,F,0,0,1.1111111011832218,-55.95908,0,0,0,1,0,0,1,100.13378764705882,17,-55.95908,12.43535,6.361110654428201,56.67384352941176,13.337502941176467,0,1,F
H24,0,F,1,1,0.0840708668771404,-679.8945,1,1,1,1,1,1,1,2334.63,0,-679.8945,15.04192,0.0022123903046722,4.723204764705883,13.031404705882354,1,0,T
I24,0,F,0,0,0.7656251836607434,-100.3889,1,1,0,1,1,0,0,2700.156117647059,0,-100.3889,14.11719,0.1093750404676214,24.580215294117647,3.2962099411764707,0,1,F
J24,0,F,1,1,0.0343750256316878,-487.6776,1,1,1,1,1,1,1,9184.776117647058,0,-487.6776,15.23993,0.0156250010252675,13.417199411764706,4.9213487058823535,1,0,T
K24,1,T,1,1,0.0538243613408687,-537.3054,1,1,1,1,1,1,1,2276.670470588236,0,-537.3054,16.743229999999997,0.0113314457662253,8.00083905882353,19.682629411764708,1,1,T
L24,0,F,1,1,0.0581818089747566,-424.5753,1,1,1,1,1,1,1,1141.8281529411763,0,-424.5753,12.35128,0.0618181745381796,8.127245823529412,11.15663411764706,1,0,T
M24,0,F,1,0,0.0357142857142857,-42.3948,1,1,0,1,1,0,0,9918.738,0,-42.3948,12.1128,0.0,40.996858823529415,3.0411863529411765,0,1,F
N24,0,F,1,1,0.0440414887443774,-607.2876,1,1,1,1,1,1,1,4055.1957058823527,0,-607.2876,17.30612,0.0310880874234876,7.489046470588235,10.040216411764703,1,0,T
O24,0,F,1,1,0.0729295233336388,-1232.791,1,1,1,1,1,1,1,759.5094705882352,0,-1232.791,15.23845,0.0111248459795699,5.081009,20.46352588235294,1,0,T
P24,1,T,1,1,0.0805687193799271,-332.0126,1,1,1,1,1,0,1,2706.035058823529,0,-332.0126,11.01464,0.0331753674408742,27.905767647058823,7.876106117647059,0,0,F
